entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
741,742,SHORT,2026-01-11 22:00:00,2026-01-11 22:05:00,90692.95778000001,90633.593094,0.03172560511342231,1.8833805857187969,-0.4176972341241654,0.0006545677575542332,1,TAKE_PROFIT,0.8403244361459906,RANGING
838,839,LONG,2026-01-12 06:05:00,2026-01-12 06:10:00,92052.70686,92097.08189900001,0.025920402065879918,1.1502188525692556,-0.7590757734227984,0.000482061207254823,1,TAKE_PROFIT,0.8756547285025429,RANGING
910,916,SHORT,2026-01-12 12:05:00,2026-01-12 12:35:00,90649.06655999999,90676.53167999999,0.025289566927201624,-0.6945809904034589,-2.5288393313256,-0.0003029829323373617,6,TIME_EXIT,0.8428395619226852,RANGING
1055,1061,SHORT,2026-01-13 00:10:00,2026-01-13 00:40:00,91294.2375,91230.82751699998,0.025821341963342605,1.6373308549332464,-0.24788599334087325,0.0006945672009147298,6,TAKE_PROFIT,0.8272223823703986,RANGING
1089,1091,LONG,2026-01-13 03:00:00,2026-01-13 03:10:00,91111.7187,91174.16152,0.026435377804707953,1.6506995378912832,-0.2768189069404927,0.0006853434540687308,2,TAKE_PROFIT,0.8054617851065399,RANGING
1106,1112,SHORT,2026-01-13 04:25:00,2026-01-13 04:55:00,91414.71340000001,91497.59586,0.027776202112200825,-2.302159960516218,-4.334403668842276,-0.0009066643313459585,6,TIME_EXIT,0.8159102688688459,RANGING
1215,1216,SHORT,2026-01-13 13:30:00,2026-01-13 13:35:00,92081.87994,92375.9245245655,0.028783124876230488,-8.463521996728243,-10.5872308048478,-0.003193294758503004,1,STOP_LOSS,0.8480585858481747,RANGING
1313,1318,LONG,2026-01-13 21:40:00,2026-01-13 22:05:00,94183.73297999999,94265.628103,0.016388709661225045,1.3421553935174664,0.10677864766440681,0.0008695251335748165,5,TAKE_PROFIT,0.8542794329172205,RANGING
1397,1399,LONG,2026-01-14 04:40:00,2026-01-14 04:50:00,95328.46187999999,95204.35532,0.021449119927368067,-2.661976489212792,-4.296680987701631,-0.0013018835880957743,2,REGIME_EXIT,0.8107397706886951,RANGING
1507,1509,LONG,2026-01-14 13:50:00,2026-01-14 14:00:00,94955.28726,95012.498699,0.0247831710624202,1.417880879464369,-0.46532077484408063,0.0006025092509420109,2,TAKE_PROFIT,0.8847942330314864,RANGING
1607,1613,LONG,2026-01-14 22:10:00,2026-01-14 22:40:00,97344.9651,96962.70358,0.014848993227023188,-5.676198721431589,-6.830308023906784,-0.003926875104503993,6,TIME_EXIT,0.9888494158406873,RANGING
1700,1706,SHORT,2026-01-15 05:55:00,2026-01-15 06:25:00,96361.82378,96470.69028,0.018575533727899815,-2.022253342588204,-3.4550400900911025,-0.0011297679488563657,6,TIME_EXIT,0.8006252911857624,RANGING
