entry_index,exit_index,side,entry_time,exit_time,entry_price,exit_price,qty,gross_pnl,net_pnl,return_pct,bars_held,exit_reason,entry_confidence,market_regime
13108,13111,SHORT,2025-11-29 01:15:00,2025-11-29 01:30:00,90981.8,90888.964158,0.03484333116815988,3.2347099870809806,0.6999166809355817,0.0010203781635448014,3,TAKE_PROFIT,0.9633955329113333,RANGING
13118,13120,LONG,2025-11-29 02:05:00,2025-11-29 02:15:00,90787.85394,90839.748416,0.037905427964975626,1.9670823217982059,-0.7867864772244322,0.0005716015276040934,2,TAKE_PROFIT,0.8029250006495326,RANGING
13151,13152,SHORT,2025-11-29 04:50:00,2025-11-29 04:55:00,90766.24312,90877.77192,0.05066753567582381,-5.650889452881821,-9.332271297817453,-0.0012287475625993502,1,REGIME_EXIT,0.8400802329309864,RANGING
13192,13193,SHORT,2025-11-29 08:15:00,2025-11-29 08:20:00,90567.8828,90676.1316,0.034781811081937467,-3.7650893114459683,-6.28668733888307,-0.0011952228168900802,1,REGIME_EXIT,0.7988630464819466,RANGING
13227,13228,LONG,2025-11-29 11:10:00,2025-11-29 11:15:00,90474.39126,90495.787222,0.04347231395216875,0.9301319773724573,-2.2167449886073505,0.00023648638804884124,1,TAKE_PROFIT,0.8078814047219319,RANGING
13273,13275,LONG,2025-11-29 15:00:00,2025-11-29 15:10:00,90600.31644,90647.896794,0.053498523889191726,2.545478705125476,-1.3331260411035104,0.0005251676359377313,2,TAKE_PROFIT,0.8220406498744514,RANGING
13360,13365,LONG,2025-11-29 22:15:00,2025-11-29 22:40:00,90729.64229999999,90850.406284,0.03464949783951127,4.184411402698936,1.6677484022550728,0.001331031192658022,5,TAKE_PROFIT,0.8443314014961187,RANGING
13383,13391,SHORT,2025-11-30 00:10:00,2025-11-30 00:50:00,90851.92598000001,90828.162,0.040442864708874295,0.9610834280851188,-1.977981859303489,0.0002615682578402275,8,TIME_EXIT,0.8498524107931589,RANGING
13413,13418,LONG,2025-11-30 02:40:00,2025-11-30 03:05:00,90853.46706,90649.51451997578,0.04827095451443876,-9.844983782613026,-13.349512649845837,-0.002244851480346058,5,STOP_LOSS,0.9951494741802336,RANGING
13443,13445,LONG,2025-11-30 05:10:00,2025-11-30 05:20:00,90735.24342,90629.3705,0.04745752901073082,-5.024467172350514,-8.46731374300187,-0.0011668334817808805,2,REGIME_EXIT,0.7880859899006947,RANGING
13458,13459,SHORT,2025-11-30 06:25:00,2025-11-30 06:30:00,90817.23292,90916.47966,0.04551677043824772,-4.517391081324563,-7.826163751882303,-0.0010928183650720541,1,REGIME_EXIT,0.8826836705210181,RANGING
13520,13524,LONG,2025-11-30 11:35:00,2025-11-30 11:55:00,91145.2254,90982.69982,0.036663384147991515,-5.9587377734151765,-8.629708207982189,-0.001783149685425007,4,REGIME_EXIT,0.840152418885717,RANGING
13577,13579,SHORT,2025-11-30 16:20:00,2025-11-30 16:30:00,91503.59562,91614.3192,0.03583043756880957,-3.967274320585282,-6.591752326460721,-0.001210046220039515,2,REGIME_EXIT,0.8219980244451304,RANGING
13627,13635,LONG,2025-11-30 20:30:00,2025-11-30 21:10:00,91295.45543999999,91051.1242744505,0.03949111674302109,-9.648910582673356,-12.529338609550942,-0.0026762686529349425,8,STOP_LOSS,0.8620451272862087,RANGING
13749,13757,SHORT,2025-12-01 06:40:00,2025-12-01 07:20:00,86172.86198,86126.02176,0.020004064699821075,0.9369947914338176,-0.44167641578294636,0.0005435611505031531,8,TIME_EXIT,0.7996113748705416,RANGING
13760,13766,SHORT,2025-12-01 07:35:00,2025-12-01 08:05:00,86239.7486,86643.04750893079,0.023101709017234323,-9.316894041086991,-10.914449261004739,-0.004676485211029258,6,STOP_LOSS,0.7827412026510888,RANGING
13795,13803,LONG,2025-12-01 10:30:00,2025-12-01 11:10:00,86561.90892,86431.31028,0.027950702785186455,-3.650323770789466,-5.58443659227419,-0.0015087310530627854,8,TIME_EXIT,0.8415259794578238,RANGING
13888,13889,SHORT,2025-12-01 18:15:00,2025-12-01 18:20:00,85382.02018,85441.5849,0.011442445173377343,-0.681566042867514,-1.4634219370461394,-0.000697626032675523,1,REGIME_EXIT,0.8771201082910779,RANGING
13903,13904,LONG,2025-12-01 19:30:00,2025-12-01 19:35:00,84714.13944,85012.38412199999,0.013037731131739887,3.888433975387126,3.003294463336618,0.003520600976077029,1,TAKE_PROFIT,0.7873239317030103,RANGING
13956,13958,LONG,2025-12-01 23:55:00,2025-12-02 00:05:00,86230.94274,86492.99794,0.01815550357891736,4.75774412147395,3.50338807220177,0.003038992636206479,2,TAKE_PROFIT,0.8881065859451929,RANGING
13972,13979,SHORT,2025-12-02 01:15:00,2025-12-02 01:50:00,86721.05232,86448.851313,0.015287088667676169,4.1611609294396805,3.102255460875437,0.003138811161972256,7,TAKE_PROFIT,0.8145921852368014,RANGING
13998,14001,LONG,2025-12-02 03:25:00,2025-12-02 03:40:00,86337.06396,86529.275683,0.020572202108002237,3.9542184130833493,2.5317219023608075,0.0022262944115061883,3,TAKE_PROFIT,0.8303745896938743,RANGING
14025,14026,LONG,2025-12-02 05:40:00,2025-12-02 05:45:00,86852.96712,86931.15529100002,0.024592982477071892,1.922880319317698,0.21333236841888192,0.000900236037900557,1,TAKE_PROFIT,0.804406650084177,RANGING
14036,14042,SHORT,2025-12-02 06:35:00,2025-12-02 07:05:00,87019.99252,86934.26337599999,0.028411350252247662,2.4356807370097093,0.45877062015755987,0.0009851660695133755,6,TAKE_PROFIT,0.930428447152335,RANGING
14055,14056,LONG,2025-12-02 08:10:00,2025-12-02 08:15:00,86862.76908,86584.63150941534,0.03416762669888357,-9.503300682670991,-11.873815096763336,-0.003202034352928535,1,STOP_LOSS,0.796078991737782,RANGING
14115,14116,LONG,2025-12-02 13:10:00,2025-12-02 13:15:00,87066.60983999999,87293.977712,0.020978776256411348,4.769899714584733,3.3067510129088014,0.002611424430305085,1,TAKE_PROFIT,0.999856623493982,RANGING
14220,14228,SHORT,2025-12-02 21:55:00,2025-12-02 22:35:00,91546.88696,91631.72267999999,0.01730601680599882,-1.4681683960688063,-2.7362052348405412,-0.0009266914781827138,8,TIME_EXIT,0.8792016769677975,RANGING
14240,14248,LONG,2025-12-02 23:35:00,2025-12-03 00:15:00,91460.88852000001,91370.62221999999,0.020485329150260103,-1.8491348666764822,-3.3472803372957682,-0.0009869388047796925,8,TIME_EXIT,0.8807974424418512,RANGING
14260,14262,SHORT,2025-12-03 01:15:00,2025-12-03 01:25:00,91657.06491999999,91871.17056,0.016559447940710497,-3.54547119939265,-4.761121703825257,-0.002335942572314358,2,REGIME_EXIT,0.8522753026166875,RANGING
14364,14372,SHORT,2025-12-03 09:55:00,2025-12-03 10:35:00,93091.77792,92953.28693999999,0.021593281099477644,2.990474660882186,1.3835453078051743,0.00148768218949494,8,TIME_EXIT,1.0,RANGING
14393,14398,LONG,2025-12-03 12:20:00,2025-12-03 12:45:00,92805.5574,92880.95509300001,0.022713351338233097,1.7125342912013803,0.025509092391492905,0.0008124264872957517,5,TAKE_PROFIT,0.7906481996695616,RANGING
14402,14403,SHORT,2025-12-03 13:05:00,2025-12-03 13:10:00,93001.8959,92893.670019,0.02321087568853565,2.512017470173386,0.7860979215350286,0.0011636954274176871,1,TAKE_PROFIT,0.813070593024982,RANGING
14405,14407,SHORT,2025-12-03 13:20:00,2025-12-03 13:30:00,93008.09466,92894.15511599998,0.02212129360567052,2.5204901061207146,0.8755308064208775,0.0012250497595562998,2,TAKE_PROFIT,0.814040005920911,RANGING
14408,14410,SHORT,2025-12-03 13:35:00,2025-12-03 13:45:00,93027.19084000001,93179.1321,0.02289765878764402,-3.4790991272445293,-5.184574665957318,-0.0016332994539340678,2,REGIME_EXIT,0.7901575406475232,RANGING
14501,14506,SHORT,2025-12-03 21:20:00,2025-12-03 21:45:00,93109.27442,93360.96846,0.017219888206485272,-4.334143231038669,-5.618541925530572,-0.0027032112704976456,5,REGIME_EXIT,0.8210320948723886,RANGING
14578,14581,LONG,2025-12-04 03:45:00,2025-12-04 04:00:00,93447.88583999999,93326.93088000001,0.01843542321976377,-2.2298558781291122,-3.6071649953399163,-0.0012943573726972362,3,REGIME_EXIT,0.8011548033314961,RANGING
14612,14614,SHORT,2025-12-04 06:35:00,2025-12-04 06:45:00,93279.94028000001,93068.564991,0.022932180248327504,4.847296227390393,3.1379452226380007,0.0022660315644018893,2,TAKE_PROFIT,0.8324905236736371,RANGING
14626,14629,SHORT,2025-12-04 07:45:00,2025-12-04 08:00:00,93219.8523,93584.32743765987,0.025701089014631508,-9.367407956616454,-11.287836297313582,-0.003909844616433408,3,STOP_LOSS,0.7944107170727116,RANGING
14663,14670,LONG,2025-12-04 10:50:00,2025-12-04 11:25:00,93212.73882,92931.60996,0.02461925305838209,-6.921182546354399,-8.754276477555422,-0.003015991843592061,7,REGIME_EXIT,0.811676677742197,RANGING
14754,14757,SHORT,2025-12-04 18:25:00,2025-12-04 18:40:00,92456.40501999999,92232.907893,0.013629261150047638,3.046100710168296,2.0392291592426393,0.0024173244347068072,3,TAKE_PROFIT,0.8146238170676259,RANGING
14818,14825,LONG,2025-12-04 23:45:00,2025-12-05 00:20:00,92095.4154,92251.70596800001,0.025692539024058714,4.015501517432591,2.1209632735445,0.0016970504701150548,7,TAKE_PROFIT,0.912984315208108,RANGING
14830,14832,SHORT,2025-12-05 00:45:00,2025-12-05 00:55:00,92340.82814,92219.975307,0.024723146427520777,2.9878622864396456,1.1626927790792205,0.0013087692132971722,2,TAKE_PROFIT,0.7851832219312216,RANGING
14835,14843,SHORT,2025-12-05 01:10:00,2025-12-05 01:50:00,92429.41042,92321.9607,0.02591690201910728,2.78476386522062,0.8694905919355134,0.0011625057382899204,8,TIME_EXIT,0.8677139350785732,RANGING
14849,14857,SHORT,2025-12-05 02:20:00,2025-12-05 03:00:00,92480.30024000001,92517.69984,0.027263677678337612,-1.0196506396984755,-3.037140977825754,-0.0004044061265256737,8,TIME_EXIT,0.8412704171200546,RANGING
14866,14867,LONG,2025-12-05 03:45:00,2025-12-05 03:50:00,92303.25696,92263.44361999999,0.031300264654552705,-1.2461680787819363,-3.5569627086105706,-0.00043133190865909704,1,REGIME_EXIT,0.8095920793822156,RANGING
14904,14906,SHORT,2025-12-05 06:55:00,2025-12-05 07:05:00,92150.86614,92420.9805,0.03116747757965731,-8.418783259243698,-10.719838816038957,-0.0029312188947810455,2,REGIME_EXIT,0.9688016196340165,RANGING
14956,14959,SHORT,2025-12-05 11:15:00,2025-12-05 11:30:00,91457.80478,91268.735097,0.02344482256541953,4.432705170435324,2.7191086482715954,0.002067288663387584,3,TAKE_PROFIT,0.8364261823762452,RANGING
14970,14978,LONG,2025-12-05 12:25:00,2025-12-05 13:05:00,91142.12478,91156.765,0.021011958271558915,0.30761969172646614,-1.224562974277085,0.0001606306637610203,8,TIME_EXIT,0.8059830714825742,RANGING
14980,14982,LONG,2025-12-05 13:15:00,2025-12-05 13:25:00,91087.11377999999,90680.41105462694,0.022787093070293935,-9.26757285501785,-10.924354257243293,-0.0044649864124067596,2,STOP_LOSS,0.7887535921712243,RANGING
15060,15065,SHORT,2025-12-05 19:55:00,2025-12-05 20:20:00,89535.28936,89678.9322,0.014548166870401332,-2.0897400060583657,-3.132635366379948,-0.0016043153601977753,5,REGIME_EXIT,0.7903234410017679,RANGING
15098,15099,LONG,2025-12-05 23:05:00,2025-12-05 23:10:00,89018.00004,89060.58432,0.022330653402932592,0.9509347970933336,-0.6397096612378875,0.0004783783052962362,1,REGIME_EXIT,0.7924782279319649,RANGING
15116,15124,SHORT,2025-12-06 00:35:00,2025-12-06 01:15:00,89321.83206,89400.3765,0.027411597213163934,-2.153028552613463,-4.112653030250983,-0.0008793420173831334,8,TIME_EXIT,0.8722295901016761,RANGING
15134,15137,LONG,2025-12-06 02:05:00,2025-12-06 02:20:00,89221.04063999999,89304.65549599999,0.030995753269182025,2.591705446214189,0.3782900743580213,0.0009371652179823774,3,TAKE_PROFIT,0.8172410702515962,RANGING
15141,15143,LONG,2025-12-06 02:40:00,2025-12-06 02:50:00,89188.3341,89267.602908,0.03191410156461023,2.5297927894178427,0.2516884300254443,0.000888780004693551,2,TAKE_PROFIT,0.824930387673992,RANGING
15176,15180,LONG,2025-12-06 05:35:00,2025-12-06 05:55:00,89530.70256,89576.651086,0.03794971553899824,1.7437334911359932,-0.9750957575873904,0.0005132152958277071,4,TAKE_PROFIT,0.8552770510335503,RANGING
15200,15202,LONG,2025-12-06 07:35:00,2025-12-06 07:45:00,89567.91,89603.69567600002,0.04606322436527442,1.6484036226516638,-1.6528851262043618,0.00039953679839145584,2,TAKE_PROFIT,0.7805940418082784,RANGING
15204,15209,LONG,2025-12-06 07:55:00,2025-12-06 08:20:00,89548.60613999999,89332.7000540611,0.044627639151814,-9.635378893961088,-12.828599047494572,-0.002411049096636276,5,STOP_LOSS,0.8769758254951684,RANGING
15248,15251,SHORT,2025-12-06 11:35:00,2025-12-06 11:50:00,89545.18738,89595.4155,0.047505960291482054,-2.386135074235784,-5.790233621039559,-0.0005609248410732374,3,REGIME_EXIT,0.8043257976938724,RANGING
15335,15336,LONG,2025-12-06 18:50:00,2025-12-06 18:55:00,89584.21326,89592.07800000001,0.04003662487982885,0.31487764515756655,-2.5545679390566645,8.779158418435532e-05,1,REGIME_EXIT,0.8178762050200783,RANGING
15362,15364,SHORT,2025-12-06 21:05:00,2025-12-06 21:15:00,89517.99282,89445.545532,0.039891772154638246,2.890050706117288,0.03438162774694886,0.0008093042048615914,2,TAKE_PROFIT,0.8012888221603571,RANGING
15379,15385,LONG,2025-12-06 22:30:00,2025-12-06 23:00:00,89328.96222,89084.8942774286,0.03893251901483043,-9.502179815071738,-12.280620159309885,-0.002732237524156074,6,STOP_LOSS,0.8505265171414448,RANGING
15421,15424,LONG,2025-12-07 02:00:00,2025-12-07 02:15:00,89268.8502,89372.966831,0.036548964277457636,3.805355027108134,1.193685671457677,0.001166326560348115,3,TAKE_PROFIT,0.9193687393576935,RANGING
15453,15455,LONG,2025-12-07 04:40:00,2025-12-07 04:50:00,89480.79258,89486.69908,0.0462870825996044,0.27339465337511304,-3.0401585742690598,6.600857938010762e-05,2,REGIME_EXIT,0.8780591261374628,RANGING
15472,15480,SHORT,2025-12-07 06:15:00,2025-12-07 06:55:00,89513.69368000001,89686.03362,0.05465967770033525,-9.42004557529461,-13.338045310576998,-0.0019252913483392157,8,TIME_EXIT,0.7942767848455647,RANGING
15539,15543,LONG,2025-12-07 11:50:00,2025-12-07 12:10:00,89135.8236,89184.804471,0.042230892972783374,2.068505920914391,-0.9437498226479732,0.0005495082562965456,4,TAKE_PROFIT,0.7976641936353173,RANGING
15550,15551,SHORT,2025-12-07 12:45:00,2025-12-07 12:50:00,89259.1446,89466.02857453866,0.046476873412915495,-9.615320295794362,-12.937955195528135,-0.002317790243966386,1,STOP_LOSS,0.8491362157713187,RANGING
15653,15654,LONG,2025-12-07 21:20:00,2025-12-07 21:25:00,91198.7361,90871.85698564559,0.028412364469809093,-9.287408534605836,-11.356630954599304,-0.003584250487813588,1,STOP_LOSS,0.9823818773631227,RANGING
15685,15688,SHORT,2025-12-08 00:00:00,2025-12-08 00:15:00,90327.33092,89874.156237,0.013567198474945334,6.148310868081302,5.17037913138557,0.005017027276067222,3,TAKE_PROFIT,0.9010969858365061,RANGING
15692,15700,SHORT,2025-12-08 00:35:00,2025-12-08 01:15:00,90392.51788000001,90682.93296,0.013937189684741128,-4.0475700572691515,-5.057043219511991,-0.0032128221097406555,8,TIME_EXIT,0.8284347681562968,RANGING
15749,15757,SHORT,2025-12-08 05:20:00,2025-12-08 06:00:00,91262.94376,91260.2484,0.023291024969669838,0.06277769706220017,-1.637683193394762,2.9534002399550592e-05,8,TIME_EXIT,0.8230015535685566,RANGING
15824,15829,LONG,2025-12-08 11:35:00,2025-12-08 12:00:00,91886.17356,91774.34146,0.03096741342160761,-3.4631508745065527,-5.738147313646438,-0.0012170721194193085,5,REGIME_EXIT,0.7889791809128397,RANGING
15927,15930,SHORT,2025-12-08 20:10:00,2025-12-08 20:25:00,90340.32832,90418.18002,0.014819012034491937,-1.153685279205645,-2.2251502833765535,-0.0008617602066292696,3,REGIME_EXIT,0.830461208033611,RANGING
15958,15966,LONG,2025-12-08 22:45:00,2025-12-08 23:25:00,90742.84494,90660.8642,0.0196067782502695,-1.6073781899729804,-3.0300751095267273,-0.0009034402663284965,8,TIME_EXIT,0.7852665133545065,RANGING
15969,15977,LONG,2025-12-08 23:40:00,2025-12-09 00:20:00,90621.1206,90642.46788000001,0.020677074723190598,0.44139930369720976,-1.0578010017406425,0.00023556627702986412,8,TIME_EXIT,0.784270848329617,RANGING
16017,16021,SHORT,2025-12-09 03:40:00,2025-12-09 04:00:00,90294.9374,90382.5729,0.021019522410213872,-1.8420563561803809,-3.36115834688938,-0.0009705472147545224,4,REGIME_EXIT,0.8233064094785065,RANGING
16061,16062,SHORT,2025-12-09 07:20:00,2025-12-09 07:25:00,90180.26034000001,90340.66452,0.02217630288515666,-3.557171679725138,-5.158486362446725,-0.0017787061092442806,1,REGIME_EXIT,0.8520736988775681,RANGING
16082,16090,LONG,2025-12-09 09:05:00,2025-12-09 09:45:00,90369.0702,90135.86922,0.030540045109741003,-7.121968448836076,-9.327020045803224,-0.0025805397741052415,8,TIME_EXIT,0.8507733360870302,RANGING
16106,16108,SHORT,2025-12-09 11:05:00,2025-12-09 11:15:00,90265.54328000001,90169.295253,0.026468818663205253,2.547571573354514,0.6372127646926349,0.0010662764938050757,2,TAKE_PROFIT,0.7922051049220642,RANGING
16117,16121,SHORT,2025-12-09 12:00:00,2025-12-09 12:20:00,90323.9316,90619.37136708717,0.031464215273879756,-9.295780432095595,-11.573076046864905,-0.0032708913557430827,4,STOP_LOSS,0.8147309166120122,RANGING
16210,16211,LONG,2025-12-09 19:45:00,2025-12-09 19:50:00,93718.03986,93874.7213,0.014900666062092987,2.334657815567863,1.216554979683412,0.0016718386367668135,1,TAKE_PROFIT,0.8314479268565339,RANGING
16214,16216,LONG,2025-12-09 20:05:00,2025-12-09 20:15:00,93596.21549999999,93270.14224,0.01614662244044758,-5.264981817145739,-6.471886027245495,-0.003483829535821244,2,REGIME_EXIT,1.0,RANGING
16322,16330,SHORT,2025-12-10 05:05:00,2025-12-10 05:45:00,92550.88612,92597.0157,0.029166040056843447,-1.3454171780855975,-3.505429626454653,-0.0004984239690606216,8,TIME_EXIT,0.8352761852821704,RANGING
16334,16335,LONG,2025-12-10 06:05:00,2025-12-10 06:10:00,92399.57622,92508.26464600001,0.03140248311164805,3.413086461896856,1.0904603218945081,0.001176287061546957,1,TAKE_PROFIT,0.8962495400878241,RANGING
16342,16346,SHORT,2025-12-10 06:45:00,2025-12-10 07:05:00,92625.4712,92558.83806599998,0.03403286670070387,2.267716567272748,-0.25322459765193184,0.0007193824024510645,4,TAKE_PROFIT,0.8103146541653485,RANGING
16364,16365,LONG,2025-12-10 08:35:00,2025-12-10 08:40:00,92518.5,92593.547586,0.03364159738808711,2.524720673159863,0.03373468253080869,0.0008111630214497705,1,TAKE_PROFIT,0.8091338736497132,RANGING
16373,16374,LONG,2025-12-10 09:20:00,2025-12-10 09:25:00,92518.29996,92414.21346,0.03548220086060863,-3.693218099877914,-6.3179431346081705,-0.0011250368850811824,1,REGIME_EXIT,0.8497992712422711,RANGING
16438,16439,LONG,2025-12-10 14:45:00,2025-12-10 14:50:00,91879.47222000001,91761.644,0.022425729708281383,-2.6423838137281463,-4.28969822799887,-0.0012824216024867618,1,REGIME_EXIT,0.7944963736276668,RANGING
16543,16548,LONG,2025-12-10 23:30:00,2025-12-10 23:55:00,92111.61864,91959.1045,0.012925541483121927,-1.9713278433326562,-2.9230133504423845,-0.0016557535547830355,5,REGIME_EXIT,0.7837873469851543,RANGING
16626,16627,LONG,2025-12-11 06:25:00,2025-12-11 06:30:00,90021.20064,90186.74904200001,0.027263905908340293,4.5134960554045005,2.548227021778512,0.0018389934906784078,1,TAKE_PROFIT,1.0,RANGING
16647,16655,LONG,2025-12-11 08:10:00,2025-12-11 08:50:00,90080.71254,90168.377717,0.03051039002037299,2.674698741475111,0.4749107236517176,0.0009731847642865303,8,TAKE_PROFIT,0.8254036673619923,RANGING
16660,16662,SHORT,2025-12-11 09:15:00,2025-12-11 09:25:00,90218.15276,90405.87756000001,0.029834817726140026,-5.600735190676415,-7.756289199299612,-0.0020807874497208987,2,REGIME_EXIT,0.8119454985602155,RANGING
16695,16697,LONG,2025-12-11 12:10:00,2025-12-11 12:20:00,90144.82536,90212.51888699998,0.041841346365157246,2.83238830988534,-0.1861693341701116,0.0007509419063117841,2,TAKE_PROFIT,0.8173520676511179,RANGING
16722,16723,SHORT,2025-12-11 14:25:00,2025-12-11 14:30:00,90161.36412,90066.094617,0.03010719214779608,2.8682972326461305,0.6978401404445909,0.0010566555190225882,1,TAKE_PROFIT,0.8235808450541735,RANGING
16844,16848,LONG,2025-12-12 00:35:00,2025-12-12 00:55:00,92288.9541,91735.26339007805,0.016232578166700772,-8.98782772898415,-10.182702726973606,-0.005999533913040124,4,STOP_LOSS,0.8165271351018799,RANGING
16896,16899,SHORT,2025-12-12 04:55:00,2025-12-12 05:10:00,92331.53,92239.18914900001,0.031206790124456478,2.881661557070279,0.5777176788291412,0.0010001009514299859,3,TAKE_PROFIT,0.8783068091718573,RANGING
16907,16910,SHORT,2025-12-12 05:50:00,2025-12-12 06:05:00,92356.12508000001,92667.86676025677,0.029609880647537504,-9.230633945265476,-11.422049271393858,-0.0033754304870058805,3,STOP_LOSS,0.7823468071662278,RANGING
16927,16935,LONG,2025-12-12 07:30:00,2025-12-12 08:10:00,92356.06752,92345.22726,0.037370188989634574,-0.405102564896672,-3.1660314819201947,-0.00011737463808373741,8,TIME_EXIT,0.8476681903978784,RANGING
16956,16957,SHORT,2025-12-12 09:55:00,2025-12-12 10:00:00,92331.53,92517.89988,0.028983458625688414,-5.401643706054467,-7.544674027218097,-0.0020184857762023264,1,REGIME_EXIT,0.8042228795402248,RANGING
16974,16982,LONG,2025-12-12 11:25:00,2025-12-12 12:05:00,92298.65604,92196.95692,0.03514054427123454,-3.5737624287057614,-6.167072930733534,-0.0011018483297950822,8,TIME_EXIT,0.7849897119749566,RANGING
16983,16989,LONG,2025-12-12 12:10:00,2025-12-12 12:40:00,92233.74306000001,92043.48762,0.037240746950770474,-7.085254697047796,-9.830303383664852,-0.002062753106270911,6,REGIME_EXIT,0.8429106996118725,RANGING
17013,17014,SHORT,2025-12-12 14:40:00,2025-12-12 14:45:00,92376.82094,92283.53301599999,0.022214919184893923,2.072383692586935,0.4314977566723561,0.0010098628968906623,1,TAKE_PROFIT,0.7862473757715258,RANGING
17084,17085,LONG,2025-12-12 20:35:00,2025-12-12 20:40:00,89936.4837,90093.287738,0.017864791516727627,2.801271447851073,1.5147937144334744,0.0017434975390304484,1,TAKE_PROFIT,0.8645666561761964,RANGING
17088,17089,SHORT,2025-12-12 20:55:00,2025-12-12 21:00:00,90242.64786,90121.675731,0.017964186925784484,2.1731659381661426,0.8771265686735807,0.0013405206060406658,1,TAKE_PROFIT,0.7983931999346336,RANGING
17091,17093,SHORT,2025-12-12 21:10:00,2025-12-12 21:20:00,90271.34212,90128.27205,0.019231205005103467,2.7514098462645338,1.3636890610865984,0.0015848891424458372,2,TAKE_PROFIT,0.8458162158208296,RANGING
17106,17114,SHORT,2025-12-12 22:25:00,2025-12-12 23:05:00,90303.9356,90299.5563,0.030032218864394174,0.13152009607285678,-2.0380493424929993,4.849511785841272e-05,8,TIME_EXIT,0.8326196393404224,RANGING
17116,17119,SHORT,2025-12-12 23:15:00,2025-12-12 23:30:00,90321.63206,90274.781346,0.03824626256317898,1.791864708916411,-0.9709904291213058,0.0005187097811615889,3,TAKE_PROFIT,0.7855203668697044,RANGING
17124,17125,LONG,2025-12-12 23:55:00,2025-12-13 00:00:00,90258.84816,90270.627263,0.04738132616824924,0.5581095212127839,-2.863380861987255,0.00013050358208790193,1,TAKE_PROFIT,0.785367080938149,RANGING
17127,17129,SHORT,2025-12-13 00:10:00,2025-12-13 00:20:00,90344.32751999999,90310.303449,0.041993678427845835,1.428795896379882,-1.6057450953854562,0.0003766043971322988,2,TAKE_PROFIT,0.8305832301214235,RANGING
17166,17169,SHORT,2025-12-13 03:25:00,2025-12-13 03:40:00,90278.04078000001,90420.35173748432,0.06955252832079097,-9.898086900786424,-14.925298926023917,-0.0015763629367091705,3,STOP_LOSS,0.7928528947162792,RANGING
17201,17205,LONG,2025-12-13 06:20:00,2025-12-13 06:40:00,90258.34806,90285.214345,0.08100899607843279,2.176410776206768,-3.673850319334404,0.00029765983510064725,4,TAKE_PROFIT,0.8023301244010582,RANGING
17208,17216,SHORT,2025-12-13 06:55:00,2025-12-13 07:35:00,90312.33391999999,90323.16102,0.09095946093784059,-0.98482717952096,-7.557030077913933,-0.00011988506475317456,8,TIME_EXIT,0.8183824222008181,RANGING
17330,17333,LONG,2025-12-13 17:05:00,2025-12-13 17:20:00,90009.29826,89957.20496,0.046544427780215884,-2.4246528396828024,-5.775228004475315,-0.0005787546509863566,3,REGIME_EXIT,0.809932973564715,RANGING
17343,17348,SHORT,2025-12-13 18:10:00,2025-12-13 18:35:00,90084.4795,90124.32126,0.05396772457459892,-2.1501691302470403,-6.040352700380822,-0.0004422710795592231,5,REGIME_EXIT,0.8847012547099751,RANGING
17360,17368,SHORT,2025-12-13 19:35:00,2025-12-13 20:15:00,90134.86942,90121.92077999999,0.06658741306427345,0.8622164403016986,-3.9389168983732925,0.0001436584984627905,8,TAKE_PROFIT,0.784779859363497,RANGING
17377,17378,LONG,2025-12-13 21:00:00,2025-12-13 21:05:00,90076.5117,89941.19627338783,0.07335244090596338,-9.925716834234498,-15.20761214869246,-0.0015022276513419978,1,STOP_LOSS,0.9032917593343437,RANGING
17416,17417,SHORT,2025-12-14 00:15:00,2025-12-14 00:20:00,90218.35272,90168.61011599998,0.04598029069733149,2.287179391962873,-1.0305186037203318,0.0005513579277421956,1,TAKE_PROFIT,0.8511164514470109,RANGING
17466,17469,SHORT,2025-12-14 04:25:00,2025-12-14 04:40:00,90255.34532,90252.306852,0.08009463109674943,0.24336497355918427,-5.539712550783496,3.366524153473628e-05,3,TAKE_PROFIT,1.0,RANGING
17611,17612,SHORT,2025-12-14 16:30:00,2025-12-14 16:35:00,89203.25578,89027.766993,0.024905490018417204,4.370634232972875,2.595061849514778,0.001967291277269222,1,TAKE_PROFIT,1.0,RANGING
17633,17634,SHORT,2025-12-14 18:20:00,2025-12-14 18:25:00,88968.50274000001,88808.30310900001,0.02145254065464583,3.4366890968866715,1.9111834349151708,0.001800633101224154,1,TAKE_PROFIT,0.9498152120232266,RANGING
17640,17641,SHORT,2025-12-14 18:55:00,2025-12-14 19:00:00,88948.2068,88835.193486,0.023790103336393607,2.6885984184482075,0.9968042327284599,0.0012705519095410945,1,TAKE_PROFIT,0.8353461117545711,RANGING
17644,17647,LONG,2025-12-14 19:15:00,2025-12-14 19:30:00,88712.03886,88645.96726,0.024478256957271467,-1.6173176023779514,-3.353883541271826,-0.0007447873011268053,3,REGIME_EXIT,0.793714329926821,RANGING
17825,17826,LONG,2025-12-15 10:20:00,2025-12-15 10:25:00,89739.4443,89786.949018,0.03647850425993947,1.7329010579300954,-0.8866406634387975,0.0005293627386546731,1,TAKE_PROFIT,0.8842425896965029,RANGING
17828,17829,SHORT,2025-12-15 10:35:00,2025-12-15 10:40:00,89867.62288000001,89825.98160399999,0.03267757830643122,1.3607360572704972,-0.988044675405819,0.00046336238419956223,1,TAKE_PROFIT,0.7963273011164156,RANGING
